Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
8,1.54394E+12,04/12/2018 16:10,1.54394E+12,0,04/12/2018 16:10,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonD,response_button_text,4274.7,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
9,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonC,response_button_text,6023.7,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
10,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonB,response_button_text,5268.8,solla,1,0,1,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
11,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonA,response_button_text,5183.9,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
12,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonA,response_button_text,5077.5,solly,1,0,1,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
13,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonA,response_button_text,6179.5,parung,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
14,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonC,response_button_text,2822,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
15,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonD,response_button_text,4290,tabroc,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
16,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonC,response_button_text,6007.6,wabon,1,0,1,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
17,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonB,response_button_text,6507.9,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
18,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1306.3,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
19,1.54394E+12,04/12/2018 16:11,1.54394E+12,0,04/12/2018 16:11,4424,9,task-z5kw,,1932219,,508754,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,77127,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,6318.5,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonC,response_button_text,4615.5,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
4,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonB,response_button_text,1340.5,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
5,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonA,response_button_text,2863.5,solly,1,0,1,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
6,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonA,response_button_text,3981.8,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
7,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonC,response_button_text,3053,vorgal,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
8,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonC,response_button_text,3074.2,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
9,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonA,response_button_text,2752.2,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
10,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonB,response_button_text,3544.4,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
11,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonA,response_button_text,5535.7,parung,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
12,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonC,response_button_text,4330.3,dester,1,0,1,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
13,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonD,response_button_text,1869.9,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
14,1.54394E+12,04/12/2018 14:50,1.54394E+12,0,04/12/2018 14:50,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonD,response_button_text,4538.4,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
15,1.54394E+12,04/12/2018 14:51,1.54394E+12,0,04/12/2018 14:51,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonD,response_button_text,3240.6,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
16,1.54394E+12,04/12/2018 14:51,1.54394E+12,0,04/12/2018 14:51,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonB,response_button_text,4756,rafar,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
17,1.54394E+12,04/12/2018 14:51,1.54394E+12,0,04/12/2018 14:51,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonC,response_button_text,1617.8,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
18,1.54394E+12,04/12/2018 14:51,1.54394E+12,0,04/12/2018 14:51,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1150.5,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
19,1.54394E+12,04/12/2018 14:51,1.54394E+12,0,04/12/2018 14:51,4424,9,task-z5kw,,1931347,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,59430,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54393E+12,04/12/2018 14:35,1.54393E+12,0,04/12/2018 14:35,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54393E+12,04/12/2018 14:35,1.54393E+12,0,04/12/2018 14:35,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,2347.4,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54393E+12,04/12/2018 14:35,1.54393E+12,0,04/12/2018 14:35,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonD,response_button_text,2647.1,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
4,1.54393E+12,04/12/2018 14:35,1.54393E+12,0,04/12/2018 14:35,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonB,response_button_text,4351.4,femad,1,0,1,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
5,1.54393E+12,04/12/2018 14:35,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonD,response_button_text,2807.6,tabroc,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
6,1.54393E+12,04/12/2018 14:35,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonC,response_button_text,3920.3,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
7,1.54393E+12,04/12/2018 14:35,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonA,response_button_text,2934.1,rafer,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
8,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonA,response_button_text,2785.6,wabin,1,0,1,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
9,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonC,response_button_text,3584.7,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
10,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,Zone3,content_audio,3278.5,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
11,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,Zone4,content_audio,4966.1,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
12,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonD,response_button_text,6674,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
13,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,Zone4,content_audio,1650.9,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
14,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,Zone3,content_audio,3341.2,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
15,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonC,response_button_text,5159.6,pungus,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
16,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,Zone2,content_audio,2036.9,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
17,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonB,response_button_text,3793.1,tesdar,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
18,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone2,content_audio,1548.5,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
19,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone1,content_audio,4348.6,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
20,1.54393E+12,04/12/2018 14:36,1.54393E+12,0,04/12/2018 14:36,4424,9,task-z5kw,,1931166,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonA,response_button_text,6035.5,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
