Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
7,1.54489E+12,15/12/2018 15:51,1.54489E+12,0,15/12/2018 15:51,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonD,response_button_text,2575.9,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
8,1.54489E+12,15/12/2018 15:51,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,Zone2,content_audio,1998.9,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
9,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,Zone3,content_audio,3546.5,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
10,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonB,response_button_text,9930.8,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
11,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,Zone4,content_audio,2284,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
12,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,Zone3,content_audio,3804.5,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
13,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonD,response_button_text,5737.2,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
14,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,Zone1,content_audio,2501,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
15,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonA,response_button_text,4039.9,parung,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
16,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonA,response_button_text,2642.9,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
17,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonC,response_button_text,2385.1,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
18,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonC,response_button_text,1559.3,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
19,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,Zone1,content_audio,2022,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
20,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,Zone4,content_audio,3647.3,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
21,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonA,response_button_text,5093.8,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
22,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone2,content_audio,2978.5,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
23,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone4,content_audio,4354.3,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
24,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonD,response_button_text,7513.7,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
25,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonD,response_button_text,1245.3,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
26,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonA,response_button_text,3022.8,solly,1,0,1,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
27,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonB,response_button_text,2139.9,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
28,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,Zone3,content_audio,2429.5,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
29,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,Zone1,content_audio,3871.4,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
30,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonC,response_button_text,5211.7,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
31,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,906.1999996,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
32,1.54489E+12,15/12/2018 15:52,1.54489E+12,0,15/12/2018 15:52,4424,9,task-y5i7,,1984758,,525505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1536x864,1536x723,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,68005,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,11068,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonD,response_button_text,9007,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
4,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonB,response_button_text,6173,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
5,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,Zone4,content_audio,5654,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
6,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonD,response_button_text,7919,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
7,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonD,response_button_text,3221,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
8,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,Zone4,content_audio,4477,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
9,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,Zone2,content_audio,7092,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
10,1.54556E+12,23/12/2018 10:25,1.54556E+12,0,23/12/2018 10:25,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonD,response_button_text,10595,tabroc,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
11,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonA,response_button_text,2117,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
12,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonC,response_button_text,3693,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
13,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonC,response_button_text,2299,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
14,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonB,response_button_text,2407,ballow,1,1,0,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
15,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonA,response_button_text,1468,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
16,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonC,response_button_text,3994,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
17,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonB,response_button_text,1347,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
18,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonD,response_button_text,2023,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
19,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonA,response_button_text,1566,parung,1,1,0,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
20,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonC,response_button_text,3724,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
21,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1203,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
22,1.54556E+12,23/12/2018 10:26,1.54556E+12,0,23/12/2018 10:26,4424,9,task-y5i7,,2014811,,533779,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.2,Safari 12.0.2,1440x900,1440x814,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,74672,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54556E+12,23/12/2018 10:39,1.54556E+12,0,23/12/2018 10:39,4424,9,task-y5i7,,2014832,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54556E+12,23/12/2018 10:39,1.54556E+12,0,23/12/2018 10:39,4424,9,task-y5i7,,2014832,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,5960.3,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54556E+12,23/12/2018 10:39,1.54556E+12,0,23/12/2018 10:39,4424,9,task-y5i7,,2014832,,533793,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonD,response_button_text,6309,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
